date,processed_log_return_wtmra_0,processed_log_return_wtmra_0_year,processed_log_return_wtmra_0_month,processed_log_return_wtmra_0_day,processed_log_return_wtmra_0_hour,processed_log_return_wtmra_0_dayofweek,processed_log_return_wtmra_0_dayofyear,processed_log_return_wtmra_0_days_in_month
2022-11-20,0.1695030844630513,2022,11,20,0,6,324,30
2022-11-21,-0.2051044434026967,2022,11,21,0,0,325,30
2022-11-22,-0.0546964066250428,2022,11,22,0,1,326,30
2022-11-23,0.1480550480728767,2022,11,23,0,2,327,30
2022-11-24,0.0241826171778404,2022,11,24,0,3,328,30
2022-11-25,-0.0826172255445115,2022,11,25,0,4,329,30
2022-11-26,0.0017946884627874,2022,11,26,0,5,330,30
2022-11-27,0.0221754582405766,2022,11,27,0,6,331,30
2022-11-28,0.0509308113603669,2022,11,28,0,0,332,30
2022-11-29,-0.1183278734393079,2022,11,29,0,1,333,30
2022-11-30,0.0157076956874897,2022,11,30,0,2,334,30
2022-12-01,0.1678828249885181,2022,12,1,0,3,335,31
2022-12-02,-0.2003418531437419,2022,12,2,0,4,336,31
2022-12-03,0.1078091778757196,2022,12,3,0,5,337,31
2022-12-04,-0.047500886357947,2022,12,4,0,6,338,31
2022-12-05,0.0479735687965661,2022,12,5,0,0,339,31
2022-12-06,-0.0489930279727911,2022,12,6,0,1,340,31
2022-12-07,0.0809588324869229,2022,12,7,0,2,341,31
2022-12-08,-0.1590715430901388,2022,12,8,0,3,342,31
2022-12-09,0.1611829916395144,2022,12,9,0,4,343,31
2022-12-10,-0.0925770420471158,2022,12,10,0,5,344,31
2022-12-11,0.0854242627788826,2022,12,11,0,6,345,31
2022-12-12,-0.0905350552886007,2022,12,12,0,0,346,31
2022-12-13,-0.0384327746450906,2022,12,13,0,1,347,31
2022-12-14,0.1515246091975348,2022,12,14,0,2,348,31
2022-12-15,-0.0998366897490358,2022,12,15,0,3,349,31
2022-12-16,0.2203044643242227,2022,12,16,0,4,350,31
2022-12-17,-0.4989786577890176,2022,12,17,0,5,351,31
2022-12-18,0.3838498643059235,2022,12,18,0,6,352,31
2022-12-19,0.0612506422646736,2022,12,19,0,0,353,31
2022-12-20,-0.335926244085022,2022,12,20,0,1,354,31
2022-12-21,0.3279445151385135,2022,12,21,0,2,355,31
2022-12-22,-0.2089623971737458,2022,12,22,0,3,356,31
2022-12-23,0.0763473568097044,2022,12,23,0,4,357,31
2022-12-24,0.036301045566111,2022,12,24,0,5,358,31
2022-12-25,-0.0466245951990381,2022,12,25,0,6,359,31
2022-12-26,-0.0778866573843974,2022,12,26,0,0,360,31
2022-12-27,0.171751654173689,2022,12,27,0,1,361,31
2022-12-28,-0.023279772056397,2022,12,28,0,2,362,31
2022-12-29,-0.1407884427673413,2022,12,29,0,3,363,31
2022-12-30,0.0412247826790464,2022,12,30,0,4,364,31
2022-12-31,0.0856592279570296,2022,12,31,0,5,365,31
2023-01-01,-0.0850680680346786,2023,1,1,0,6,1,31
2023-01-02,0.0528876747615928,2023,1,2,0,0,2,31
2023-01-03,0.0458354821386869,2023,1,3,0,1,3,31
2023-01-04,-0.2163898750383523,2023,1,4,0,2,4,31
2023-01-05,0.2911532368971278,2023,1,5,0,3,5,31
2023-01-06,-0.2088220556775678,2023,1,6,0,4,6,31
2023-01-07,0.1982072115502036,2023,1,7,0,5,7,31
2023-01-08,-0.3146307677541862,2023,1,8,0,6,8,31
2023-01-09,0.2063927117829872,2023,1,9,0,0,9,31
2023-01-10,0.0851875598145213,2023,1,10,0,1,10,31
2023-01-11,-0.0890968620032515,2023,1,11,0,2,11,31
2023-01-12,-0.062234995390935,2023,1,12,0,3,12,31
2023-01-13,-0.0287595463714417,2023,1,13,0,4,13,31
2023-01-14,0.1397473900175424,2023,1,14,0,5,14,31
2023-01-15,-0.026859525616786,2023,1,15,0,6,15,31
2023-01-16,-0.0925759403754633,2023,1,16,0,0,16,31
2023-01-17,0.0773598343298621,2023,1,17,0,1,17,31
2023-01-18,0.1251684475092775,2023,1,18,0,2,18,31
2023-01-19,-0.3484647779179519,2023,1,19,0,3,19,31
2023-01-20,0.1234862888842551,2023,1,20,0,4,20,31
2023-01-21,0.2645599763500944,2023,1,21,0,5,21,31
2023-01-22,-0.2665234326611632,2023,1,22,0,6,22,31
2023-01-23,0.1127017246955309,2023,1,23,0,0,23,31
2023-01-24,0.079579461290535,2023,1,24,0,1,24,31
2023-01-25,-0.3189729002831094,2023,1,25,0,2,25,31
2023-01-26,0.2816049232571196,2023,1,26,0,3,26,31
2023-01-27,-0.091696528797602,2023,1,27,0,4,27,31
2023-01-28,0.1106060441798028,2023,1,28,0,5,28,31
2023-01-29,-0.2686133926045501,2023,1,29,0,6,29,31
2023-01-30,0.4613972548420436,2023,1,30,0,0,30,31
2023-01-31,-0.5714661494495555,2023,1,31,0,1,31,31
2023-02-01,0.3725134755682437,2023,2,1,0,2,32,28
2023-02-02,-0.0438448407053261,2023,2,2,0,3,33,28
2023-02-03,-0.1029254424937329,2023,2,3,0,4,34,28
2023-02-04,0.10283135187346,2023,2,4,0,5,35,28
2023-02-05,-0.0262177486203154,2023,2,5,0,6,36,28
2023-02-06,0.0111620150401649,2023,2,6,0,0,37,28
2023-02-07,-0.2252096182398033,2023,2,7,0,1,38,28
2023-02-08,0.3185599428682202,2023,2,8,0,2,39,28
2023-02-09,0.063978042197264,2023,2,9,0,3,40,28
2023-02-10,-0.3780718709646625,2023,2,10,0,4,41,28
2023-02-11,0.1130773088189616,2023,2,11,0,5,42,28
2023-02-12,0.2312097635001956,2023,2,12,0,6,43,28
2023-02-13,-0.104844331665864,2023,2,13,0,0,44,28
2023-02-14,-0.2741651171228685,2023,2,14,0,1,45,28
2023-02-15,0.2051349737188317,2023,2,15,0,2,46,28
2023-02-16,0.4227341406916074,2023,2,16,0,3,47,28
2023-02-17,-0.7567762882719955,2023,2,17,0,4,48,28
2023-02-18,0.4389231255586122,2023,2,18,0,5,49,28
2023-02-19,-0.0185849834637502,2023,2,19,0,6,50,28
2023-02-20,-0.1605962525240591,2023,2,20,0,0,51,28
2023-02-21,0.1903501342726394,2023,2,21,0,1,52,28
2023-02-22,-0.1607331742862424,2023,2,22,0,2,53,28
2023-02-23,0.0724504589776463,2023,2,23,0,3,54,28
2023-02-24,0.0796493759665274,2023,2,24,0,4,55,28
2023-02-25,-0.162059467522742,2023,2,25,0,5,56,28
2023-02-26,0.0037598805474949,2023,2,26,0,6,57,28
2023-02-27,0.1660849074068195,2023,2,27,0,0,58,28
2023-02-28,-0.0357000028593096,2023,2,28,0,1,59,28
2023-03-01,-0.2290559761439181,2023,3,1,0,2,60,31
2023-03-02,0.3037222958209269,2023,3,2,0,3,61,31
2023-03-03,-0.1504128902379863,2023,3,3,0,4,62,31
2023-03-04,0.0080759327932099,2023,3,4,0,5,63,31
2023-03-05,-0.0330220621473385,2023,3,5,0,6,64,31
2023-03-06,0.0954561270723259,2023,3,6,0,0,65,31
2023-03-07,-0.1181391443336826,2023,3,7,0,1,66,31
2023-03-08,0.1726515896454234,2023,3,8,0,2,67,31
2023-03-09,-0.1495019930929925,2023,3,9,0,3,68,31
2023-03-10,-0.0298226219794874,2023,3,10,0,4,69,31
2023-03-11,0.2502234771529288,2023,3,11,0,5,70,31
2023-03-12,-0.4430389556642982,2023,3,12,0,6,71,31
2023-03-13,0.3480416660608508,2023,3,13,0,0,72,31
2023-03-14,-0.0097186378237457,2023,3,14,0,1,73,31
2023-03-15,0.0539604033815194,2023,3,15,0,2,74,31
2023-03-16,-0.2786348980445149,2023,3,16,0,3,75,31
2023-03-17,-0.0142758080781093,2023,3,17,0,4,76,31
2023-03-18,0.4553579080589738,2023,3,18,0,5,77,31
2023-03-19,-0.4452670391006246,2023,3,19,0,6,78,31
2023-03-20,0.3185238635883706,2023,3,20,0,0,79,31
2023-03-21,-0.4937922189900287,2023,3,21,0,1,80,31
2023-03-22,0.646000287969962,2023,3,22,0,2,81,31
2023-03-23,-0.5046239729820216,2023,3,23,0,3,82,31
2023-03-24,0.3308976855096996,2023,3,24,0,4,83,31
2023-03-25,-0.1729995789929861,2023,3,25,0,5,84,31
2023-03-26,-0.0478076452597788,2023,3,26,0,6,85,31
2023-03-27,0.2337173616182208,2023,3,27,0,0,86,31
2023-03-28,-0.3806229374586683,2023,3,28,0,1,87,31
2023-03-29,0.3192846920846814,2023,3,29,0,2,88,31
2023-03-30,0.0314390950147349,2023,3,30,0,3,89,31
2023-03-31,-0.354532349775874,2023,3,31,0,4,90,31
2023-04-01,0.4148425658161562,2023,4,1,0,5,91,30
2023-04-02,-0.1695477217994055,2023,4,2,0,6,92,30
2023-04-03,-0.1311110849035464,2023,4,3,0,0,93,30
2023-04-04,0.1479540237007268,2023,4,4,0,1,94,30
2023-04-05,-0.0401838153930161,2023,4,5,0,2,95,30
2023-04-06,0.084301840059164,2023,4,6,0,3,96,30
2023-04-07,-0.1417351110587589,2023,4,7,0,4,97,30
2023-04-08,0.0723635542934407,2023,4,8,0,5,98,30
2023-04-09,-0.0051910517077675,2023,4,9,0,6,99,30
2023-04-10,-0.0207986828483942,2023,4,10,0,0,100,30
2023-04-11,0.0549183551324857,2023,4,11,0,1,101,30
2023-04-12,-0.0136741833530979,2023,4,12,0,2,102,30
2023-04-13,-0.1170544113376909,2023,4,13,0,3,103,30
2023-04-14,0.1468954826335981,2023,4,14,0,4,104,30
2023-04-15,-0.0875092927082521,2023,4,15,0,5,105,30
2023-04-16,0.090529051876122,2023,4,16,0,6,106,30
2023-04-17,0.0059540787893074,2023,4,17,0,0,107,30
2023-04-18,-0.2571557623106492,2023,4,18,0,1,108,30
2023-04-19,0.3985305285613439,2023,4,19,0,2,109,30
2023-04-20,-0.2651854749948132,2023,4,20,0,3,110,30
2023-04-21,0.1030767622698183,2023,4,21,0,4,111,30
2023-04-22,-0.2241579493136944,2023,4,22,0,5,112,30
2023-04-23,0.3481394884126277,2023,4,23,0,6,113,30
2023-04-24,-0.1575640116495566,2023,4,24,0,0,114,30
2023-04-25,-0.1056267938893514,2023,4,25,0,1,115,30
2023-04-26,0.1390209637054005,2023,4,26,0,2,116,30
2023-04-27,-0.0615622334629333,2023,4,27,0,3,117,30
2023-04-28,0.0910706980957491,2023,4,28,0,4,118,30
2023-04-29,-0.1191100461750264,2023,4,29,0,5,119,30
2023-04-30,0.0753846012515489,2023,4,30,0,6,120,30
2023-05-01,-8.889594621764221e-05,2023,5,1,0,0,121,31
2023-05-02,-0.1115146674275209,2023,5,2,0,1,122,31
2023-05-03,0.11433063778265,2023,5,3,0,2,123,31
2023-05-04,0.0268341318417706,2023,5,4,0,3,124,31
2023-05-05,-0.1655404733190821,2023,5,5,0,4,125,31
2023-05-06,0.2497185083831479,2023,5,6,0,5,126,31
2023-05-07,-0.2351280771618961,2023,5,7,0,6,127,31
2023-05-08,0.161581806865445,2023,5,8,0,0,128,31
2023-05-09,-0.1139368269294876,2023,5,9,0,1,129,31
2023-05-10,0.0043973109886408,2023,5,10,0,2,130,31
2023-05-11,0.1670891167861301,2023,5,11,0,3,131,31
2023-05-12,-0.2682391337506224,2023,5,12,0,4,132,31
2023-05-13,0.2655824286011189,2023,5,13,0,5,133,31
2023-05-14,-0.2108299645843062,2023,5,14,0,6,134,31
2023-05-15,0.1672100993550531,2023,5,15,0,0,135,31
2023-05-16,-0.1133422152182096,2023,5,16,0,1,136,31
2023-05-17,-0.0136257663544601,2023,5,17,0,2,137,31
2023-05-18,0.1257834019489273,2023,5,18,0,3,138,31
2023-05-19,-0.0958515408283743,2023,5,19,0,4,139,31
2023-05-20,0.0087159469178265,2023,5,20,0,5,140,31
2023-05-21,0.055163369247398,2023,5,21,0,6,141,31
2023-05-22,-0.1396800324140331,2023,5,22,0,0,142,31
2023-05-23,0.1282932357202428,2023,5,23,0,1,143,31
2023-05-24,0.0278413084931961,2023,5,24,0,2,144,31
2023-05-25,-0.0676769299456178,2023,5,25,0,3,145,31
2023-05-26,-0.0444635538941676,2023,5,26,0,4,146,31
2023-05-27,0.0755753215190223,2023,5,27,0,5,147,31
2023-05-28,-0.1083505486825762,2023,5,28,0,6,148,31
2023-05-29,0.2110830195657037,2023,5,29,0,0,149,31
2023-05-30,-0.1793379055783447,2023,5,30,0,1,150,31
2023-05-31,0.0645044183938165,2023,5,31,0,2,151,31
2023-06-01,0.047393803635873,2023,6,1,0,3,152,30
2023-06-02,-0.2209175144035463,2023,6,2,0,4,153,30
2023-06-03,0.2621600471570161,2023,6,3,0,5,154,30
2023-06-04,-0.1502272732534861,2023,6,4,0,6,155,30
2023-06-05,0.2032786313307339,2023,6,5,0,0,156,30
2023-06-06,-0.3758337322762421,2023,6,6,0,1,157,30
2023-06-07,0.4611097506069794,2023,6,7,0,2,158,30
2023-06-08,-0.5067283599122264,2023,6,8,0,3,159,30
2023-06-09,0.5026038379156272,2023,6,9,0,4,160,30
2023-06-10,-0.2523638972640213,2023,6,10,0,5,161,30
2023-06-11,-0.1085309426245875,2023,6,11,0,6,162,30
2023-06-12,0.1124429629926588,2023,6,12,0,0,163,30
2023-06-13,0.0463401185640443,2023,6,13,0,1,164,30
2023-06-14,0.083689008131063,2023,6,14,0,2,165,30
2023-06-15,-0.2149111202331272,2023,6,15,0,3,166,30
2023-06-16,0.0850577479071263,2023,6,16,0,4,167,30
2023-06-17,0.0029967275734756,2023,6,17,0,5,168,30
2023-06-18,0.1109161620095567,2023,6,18,0,6,169,30
2023-06-19,-0.158342298636938,2023,6,19,0,0,170,30
2023-06-20,0.0380047602400893,2023,6,20,0,1,171,30
2023-06-21,-0.0410719044604876,2023,6,21,0,2,172,30
2023-06-22,0.1600588790141076,2023,6,22,0,3,173,30
2023-06-23,-0.1561956578046211,2023,6,23,0,4,174,30
2023-06-24,0.1481058998224863,2023,6,24,0,5,175,30
2023-06-25,-0.1985906871433212,2023,6,25,0,6,176,30
2023-06-26,0.2214770488558505,2023,6,26,0,0,177,30
2023-06-27,-0.2816952872129121,2023,6,27,0,1,178,30
2023-06-28,0.4394038373979691,2023,6,28,0,2,179,30
2023-06-29,-0.5076266097352498,2023,6,29,0,3,180,30
2023-06-30,0.2288404315084664,2023,6,30,0,4,181,30
2023-07-01,0.0827248012071465,2023,7,1,0,5,182,31
2023-07-02,-0.0423126003232515,2023,7,2,0,6,183,31
2023-07-03,-0.1181365034560011,2023,7,3,0,0,184,31
2023-07-04,0.1455807588997579,2023,7,4,0,1,185,31
2023-07-05,-0.0267840536015237,2023,7,5,0,2,186,31
2023-07-06,-0.0464616621102592,2023,7,6,0,3,187,31
2023-07-07,-0.0779717085197973,2023,7,7,0,4,188,31
2023-07-08,0.1014117789572515,2023,7,8,0,5,189,31
2023-07-09,0.1096898063607952,2023,7,9,0,6,190,31
2023-07-10,-0.2195506364835752,2023,7,10,0,0,191,31
2023-07-11,0.1121062912362072,2023,7,11,0,1,192,31
2023-07-12,0.0686360797482773,2023,7,12,0,2,193,31
2023-07-13,-0.3928475098690249,2023,7,13,0,3,194,31
2023-07-14,0.7539320268715493,2023,7,14,0,4,195,31
2023-07-15,-0.6866690205571537,2023,7,15,0,5,196,31
2023-07-16,0.3132483896880568,2023,7,16,0,6,197,31
2023-07-17,-0.0980242850981541,2023,7,17,0,0,198,31
2023-07-18,0.04435844258073,2023,7,18,0,1,199,31
2023-07-19,-0.1364973125704598,2023,7,19,0,2,200,31
2023-07-20,0.2776650155818437,2023,7,20,0,3,201,31
2023-07-21,-0.1878290151327208,2023,7,21,0,4,202,31
2023-07-22,0.013704548090649,2023,7,22,0,5,203,31
2023-07-23,-0.0668007384166726,2023,7,23,0,6,204,31
2023-07-24,0.2466508826398826,2023,7,24,0,0,205,31
2023-07-25,-0.2465509568805916,2023,7,25,0,1,206,31
2023-07-26,0.0515632575475762,2023,7,26,0,2,207,31
2023-07-27,0.0716388875699806,2023,7,27,0,3,208,31
2023-07-28,-0.0468028671074558,2023,7,28,0,4,209,31
2023-07-29,-0.0101958851170855,2023,7,29,0,5,210,31
2023-07-30,0.0133772962273289,2023,7,30,0,6,211,31
2023-07-31,0.0824320085360509,2023,7,31,0,0,212,31
2023-08-01,-0.2012107330516546,2023,8,1,0,1,213,31
2023-08-02,0.2425466262650274,2023,8,2,0,2,214,31
2023-08-03,-0.1432848844855347,2023,8,3,0,3,215,31
2023-08-04,-0.0421805785030959,2023,8,4,0,4,216,31
2023-08-05,0.0908050106180402,2023,8,5,0,5,217,31
2023-08-06,0.0025958538590548,2023,8,6,0,6,218,31
2023-08-07,-0.0197996528086374,2023,8,7,0,0,219,31
2023-08-08,-0.0743551505396988,2023,8,8,0,1,220,31
2023-08-09,0.0834451481138848,2023,8,9,0,2,221,31
2023-08-10,0.0470716195077077,2023,8,10,0,3,222,31
2023-08-11,-0.0925511273929639,2023,8,11,0,4,223,31
2023-08-12,0.0127411244335708,2023,8,12,0,5,224,31
2023-08-13,0.0260481008361618,2023,8,13,0,6,225,31
2023-08-14,-0.0556357069727559,2023,8,14,0,0,226,31
2023-08-15,0.1054282589446268,2023,8,15,0,1,227,31
2023-08-16,-0.080892442210684,2023,8,16,0,2,228,31
2023-08-17,0.1659605581321042,2023,8,17,0,3,229,31
2023-08-18,-0.392344499002656,2023,8,18,0,4,230,31
2023-08-19,0.3115831460251371,2023,8,19,0,5,231,31
2023-08-20,-0.0335371119690596,2023,8,20,0,6,232,31
2023-08-21,0.0454405481374812,2023,8,21,0,0,233,31
2023-08-22,-0.1076991877301282,2023,8,22,0,1,234,31
2023-08-23,-0.0989765634832592,2023,8,23,0,2,235,31
2023-08-24,0.2498704704098848,2023,8,24,0,3,236,31
2023-08-25,-0.098449301958355,2023,8,25,0,4,237,31
2023-08-26,-0.0651335698343011,2023,8,26,0,5,238,31
2023-08-27,0.038249269413743,2023,8,27,0,6,239,31
2023-08-28,-0.0076811319426994,2023,8,28,0,0,240,31
2023-08-29,-0.0166561432634801,2023,8,29,0,1,241,31
2023-08-30,0.1255266417500015,2023,8,30,0,2,242,31
2023-08-31,-0.0753468700043455,2023,8,31,0,3,243,31
2023-09-01,-0.1113365992529594,2023,9,1,0,4,244,30
2023-09-02,0.0982483169162091,2023,9,2,0,5,245,30
2023-09-03,0.0223117762349467,2023,9,3,0,6,246,30
2023-09-04,-0.0330120062140681,2023,9,4,0,0,247,30
2023-09-05,-0.0117924227546213,2023,9,5,0,1,248,30
2023-09-06,0.0297072537549409,2023,9,6,0,2,249,30
2023-09-07,-0.025003900982552,2023,9,7,0,3,250,30
2023-09-08,0.0391617702363777,2023,9,8,0,4,251,30
2023-09-09,-0.0665029636644582,2023,9,9,0,5,252,30
2023-09-10,0.0707225486994767,2023,9,10,0,6,253,30
2023-09-11,0.0101298996172058,2023,9,11,0,0,254,30
2023-09-12,-0.1356036335143383,2023,9,12,0,1,255,30
2023-09-13,0.1124863501364355,2023,9,13,0,2,256,30
2023-09-14,-0.0095329616176515,2023,9,14,0,3,257,30
2023-09-15,0.012008422862367,2023,9,15,0,4,258,30
2023-09-16,-0.0336951477510781,2023,9,16,0,5,259,30
2023-09-17,0.0502732770636236,2023,9,17,0,6,260,30
2023-09-18,-0.115992896499362,2023,9,18,0,0,261,30
2023-09-19,0.0831679811823241,2023,9,19,0,1,262,30
2023-09-20,0.0476681808980802,2023,9,20,0,2,263,30
2023-09-21,-0.022718913897895,2023,9,21,0,3,264,30
2023-09-22,-0.1035131590538434,2023,9,22,0,4,265,30
2023-09-23,0.072940233625284,2023,9,23,0,5,266,30
2023-09-24,0.0605752221757888,2023,9,24,0,6,267,30
2023-09-25,-0.1327962167997741,2023,9,25,0,0,268,30
2023-09-26,0.1172438941010442,2023,9,26,0,1,269,30
2023-09-27,-0.0332327110907412,2023,9,27,0,2,270,30
2023-09-28,-0.06282653891754,2023,9,28,0,3,271,30
2023-09-29,0.1127195014255606,2023,9,29,0,4,272,30
2023-09-30,-0.1012287139624286,2023,9,30,0,5,273,30
2023-10-01,-0.0428502384467481,2023,10,1,0,6,274,31
2023-10-02,0.2590510690087827,2023,10,2,0,0,275,31
2023-10-03,-0.2829302829103839,2023,10,3,0,1,276,31
2023-10-04,0.146307153436539,2023,10,4,0,2,277,31
2023-10-05,-0.0693029854217223,2023,10,5,0,3,278,31
2023-10-06,-0.010641833915946,2023,10,6,0,4,279,31
2023-10-07,0.1322356079118384,2023,10,7,0,5,280,31
2023-10-08,-0.1422488265690689,2023,10,8,0,6,281,31
2023-10-09,0.0743098972340564,2023,10,9,0,0,282,31
2023-10-10,-0.0448422841714035,2023,10,10,0,1,283,31
2023-10-11,0.012599014131823,2023,10,11,0,2,284,31
2023-10-12,0.0309571279926365,2023,10,12,0,3,285,31
2023-10-13,-0.0366189002158043,2023,10,13,0,4,286,31
