date,processed_log_return_wtmra_0,processed_log_return_wtmra_0_year,processed_log_return_wtmra_0_month,processed_log_return_wtmra_0_day,processed_log_return_wtmra_0_hour,processed_log_return_wtmra_0_dayofweek,processed_log_return_wtmra_0_dayofyear,processed_log_return_wtmra_0_days_in_month
2023-10-14,0.0084718615847802,2023,10,14,0,5,287,31
2023-10-15,0.0161706932088037,2023,10,15,0,6,288,31
2023-10-16,-0.0609782215651032,2023,10,16,0,0,289,31
2023-10-17,0.1411855508054359,2023,10,17,0,1,290,31
2023-10-18,-0.1030412897831304,2023,10,18,0,2,291,31
2023-10-19,-0.0472974963736115,2023,10,19,0,3,292,31
2023-10-20,0.0821611081060787,2023,10,20,0,4,293,31
2023-10-21,-0.0277138341031192,2023,10,21,0,5,294,31
2023-10-22,0.034418028507884,2023,10,22,0,6,295,31
2023-10-23,-0.1503639650308961,2023,10,23,0,0,296,31
2023-10-24,0.2853527207915922,2023,10,24,0,1,297,31
2023-10-25,-0.209736932674838,2023,10,25,0,2,298,31
2023-10-26,-0.0119429265729069,2023,10,26,0,3,299,31
2023-10-27,0.102473352917964,2023,10,27,0,4,300,31
2023-10-28,-0.0369191286037117,2023,10,28,0,5,301,31
2023-10-29,-0.0459097428626896,2023,10,29,0,6,302,31
2023-10-30,0.0108401875652833,2023,10,30,0,0,303,31
2023-10-31,0.2033615905873202,2023,10,31,0,1,304,31
2023-11-01,-0.3746496445313103,2023,11,1,0,2,305,30
2023-11-02,0.1961602637873904,2023,11,2,0,3,306,30
2023-11-03,0.0899250183669831,2023,11,3,0,4,307,30
2023-11-04,-0.027932510066321,2023,11,4,0,5,308,30
2023-11-05,-0.1926215722016399,2023,11,5,0,6,309,30
2023-11-06,0.0821118232493796,2023,11,6,0,0,310,30
2023-11-07,0.2824061552785682,2023,11,7,0,1,311,30
2023-11-08,-0.3672815024578185,2023,11,8,0,2,312,30
2023-11-09,0.1115029611503876,2023,11,9,0,3,313,30
2023-11-10,-0.017739896497757,2023,11,10,0,4,314,30
2023-11-11,0.1307173514790395,2023,11,11,0,5,315,30
2023-11-12,-0.1390606127965844,2023,11,12,0,6,316,30
2023-11-13,0.2322507403803011,2023,11,13,0,0,317,30
2023-11-14,-0.3611882028588199,2023,11,14,0,1,318,30
2023-11-15,0.0550338590174608,2023,11,15,0,2,319,30
2023-11-16,0.3521384502382202,2023,11,16,0,3,320,30
2023-11-17,-0.2651211713620602,2023,11,17,0,4,321,30
2023-11-18,-0.0656648192795359,2023,11,18,0,5,322,30
2023-11-19,0.1121745285470993,2023,11,19,0,6,323,30
2023-11-20,0.0541243534831028,2023,11,20,0,0,324,30
2023-11-21,0.0889048328995463,2023,11,21,0,1,325,30
2023-11-22,-0.4820922389664685,2023,11,22,0,2,326,30
2023-11-23,0.4787703814182664,2023,11,23,0,3,327,30
2023-11-24,-0.0964033725792567,2023,11,24,0,4,328,30
2023-11-25,-0.1524020006244731,2023,11,25,0,5,329,30
2023-11-26,0.1892955218153815,2023,11,26,0,6,330,30
2023-11-27,-0.0728850077542676,2023,11,27,0,0,331,30
2023-11-28,-0.1450285256429848,2023,11,28,0,1,332,30
2023-11-29,0.2257911620865956,2023,11,29,0,2,333,30
2023-11-30,-0.0684871444442476,2023,11,30,0,3,334,30
2023-12-01,-0.1199834066554661,2023,12,1,0,4,335,31
2023-12-02,0.0767824258413912,2023,12,2,0,5,336,31
2023-12-03,0.1389387594885847,2023,12,3,0,6,337,31
2023-12-04,-0.2094953078711103,2023,12,4,0,0,338,31
2023-12-05,0.0568995792928989,2023,12,5,0,1,339,31
2023-12-06,0.0737476690838768,2023,12,6,0,2,340,31
2023-12-07,0.0082144509846604,2023,12,7,0,3,341,31
2023-12-08,-0.2230279369154025,2023,12,8,0,4,342,31
2023-12-09,0.2177894930790516,2023,12,9,0,5,343,31
2023-12-10,-0.0126022864504416,2023,12,10,0,6,344,31
2023-12-11,0.2249340438268287,2023,12,11,0,0,345,31
2023-12-12,-0.593732812582841,2023,12,12,0,1,346,31
2023-12-13,0.1990366703446627,2023,12,13,0,2,347,31
2023-12-14,0.4585503374265809,2023,12,14,0,3,348,31
2023-12-15,-0.300259033543608,2023,12,15,0,4,349,31
2023-12-16,-0.2544999484736387,2023,12,16,0,5,350,31
2023-12-17,0.4097732471777286,2023,12,17,0,6,351,31
2023-12-18,-0.3811841251478031,2023,12,18,0,0,352,31
2023-12-19,0.4491380544350119,2023,12,19,0,1,353,31
2023-12-20,-0.3993725224209993,2023,12,20,0,2,354,31
2023-12-21,0.0091711435604277,2023,12,21,0,3,355,31
2023-12-22,0.3739124650516424,2023,12,22,0,4,356,31
2023-12-23,-0.2688649089301207,2023,12,23,0,5,357,31
2023-12-24,0.0777216887570047,2023,12,24,0,6,358,31
2023-12-25,-0.2506560630868943,2023,12,25,0,0,359,31
2023-12-26,0.4293975648123756,2023,12,26,0,1,360,31
2023-12-27,-0.4046878211213871,2023,12,27,0,2,361,31
2023-12-28,0.3417662495956041,2023,12,28,0,3,362,31
2023-12-29,-0.210070536464592,2023,12,29,0,4,363,31
2023-12-30,0.0599403639352757,2023,12,30,0,5,364,31
2023-12-31,0.0117772246036654,2023,12,31,0,6,365,31
2024-01-01,-0.2000152606468741,2024,1,1,0,0,1,31
2024-01-02,0.3682605131299623,2024,1,2,0,1,2,31
2024-01-03,-0.0715040079858489,2024,1,3,0,2,3,31
2024-01-04,-0.4197519178979526,2024,1,4,0,3,4,31
2024-01-05,0.5014357273920346,2024,1,5,0,4,5,31
2024-01-06,-0.2082260235858074,2024,1,6,0,5,6,31
2024-01-07,0.0833885293183539,2024,1,7,0,6,7,31
2024-01-08,-0.4046027958405086,2024,1,8,0,0,8,31
2024-01-09,0.7707463142087636,2024,1,9,0,1,9,31
2024-01-10,-0.8404494923189777,2024,1,10,0,2,10,31
2024-01-11,0.54127818910641,2024,1,11,0,3,11,31
2024-01-12,0.0617561680267881,2024,1,12,0,4,12,31
2024-01-13,-0.4155345194536476,2024,1,13,0,5,13,31
2024-01-14,0.3526405838158462,2024,1,14,0,6,14,31
2024-01-15,-0.2455895861371671,2024,1,15,0,0,15,31
2024-01-16,0.0741983242896885,2024,1,16,0,1,16,31
2024-01-17,0.1053224764425063,2024,1,17,0,2,17,31
2024-01-18,0.0214516255052333,2024,1,18,0,3,18,31
2024-01-19,-0.2308070601819443,2024,1,19,0,4,19,31
2024-01-20,0.0845661312155282,2024,1,20,0,5,20,31
2024-01-21,0.1729123529222038,2024,1,21,0,6,21,31
2024-01-22,-0.0660876980908952,2024,1,22,0,0,22,31
2024-01-23,-0.1817874540019002,2024,1,23,0,1,23,31
2024-01-24,0.1546418138242878,2024,1,24,0,2,24,31
2024-01-25,0.0524612607854885,2024,1,25,0,3,25,31
2024-01-26,-0.2265149948343233,2024,1,26,0,4,26,31
2024-01-27,0.2709893927235237,2024,1,27,0,5,27,31
2024-01-28,-0.1292724067787306,2024,1,28,0,6,28,31
2024-01-29,-0.1837387876927507,2024,1,29,0,0,29,31
2024-01-30,0.4226251986821258,2024,1,30,0,1,30,31
2024-01-31,-0.228003402065694,2024,1,31,0,2,31,31
2024-02-01,-0.1502577266289576,2024,2,1,0,3,32,29
2024-02-02,0.1669079028107455,2024,2,2,0,4,33,29
2024-02-03,0.015002032927787,2024,2,3,0,5,34,29
2024-02-04,0.0409090268512603,2024,2,4,0,6,35,29
2024-02-05,-0.1777326606299634,2024,2,5,0,0,36,29
2024-02-06,0.1181435692384012,2024,2,6,0,1,37,29
2024-02-07,0.0167075989658548,2024,2,7,0,2,38,29
2024-02-08,-0.145627967892712,2024,2,8,0,3,39,29
2024-02-09,0.1963525923676075,2024,2,9,0,4,40,29
2024-02-10,-0.1028270582715747,2024,2,10,0,5,41,29
2024-02-11,0.0931835204211383,2024,2,11,0,6,42,29
2024-02-12,-0.2087965126871384,2024,2,12,0,0,43,29
2024-02-13,0.3164302027337489,2024,2,13,0,1,44,29
2024-02-14,-0.3881675149448585,2024,2,14,0,2,45,29
2024-02-15,0.2105061469244019,2024,2,15,0,3,46,29
2024-02-16,0.175118703232525,2024,2,16,0,4,47,29
2024-02-17,-0.2951562216621502,2024,2,17,0,5,48,29
2024-02-18,0.1093154037738626,2024,2,18,0,6,49,29
2024-02-19,-0.0193111723933347,2024,2,19,0,0,50,29
2024-02-20,0.0785693833529346,2024,2,20,0,1,51,29
2024-02-21,-0.016603386074275,2024,2,21,0,2,52,29
2024-02-22,-0.0727865905222612,2024,2,22,0,3,53,29
2024-02-23,0.0149133734832226,2024,2,23,0,4,54,29
2024-02-24,-0.027432482210642,2024,2,24,0,5,55,29
2024-02-25,0.1596402285969403,2024,2,25,0,6,56,29
2024-02-26,-0.2542889474535527,2024,2,26,0,0,57,29
2024-02-27,0.2495587856488375,2024,2,27,0,1,58,29
2024-02-28,-0.0762862493609595,2024,2,28,0,2,59,29
2024-02-29,-0.0928684074462399,2024,2,29,0,3,60,29
2024-03-01,-0.076744778589626,2024,3,1,0,4,61,31
2024-03-02,0.2979343954966976,2024,3,2,0,5,62,31
2024-03-03,-0.0922367484500148,2024,3,3,0,6,63,31
2024-03-04,-0.3124212968832857,2024,3,4,0,0,64,31
2024-03-05,0.6671616634470864,2024,3,5,0,1,65,31
2024-03-06,-0.851835609544294,2024,3,6,0,2,66,31
2024-03-07,0.5691450001443841,2024,3,7,0,3,67,31
2024-03-08,-0.0326005286589327,2024,3,8,0,4,68,31
2024-03-09,-0.2503297426409113,2024,3,9,0,5,69,31
2024-03-10,0.3156757359358014,2024,3,10,0,6,70,31
2024-03-11,-0.466012544422687,2024,3,11,0,0,71,31
2024-03-12,0.5908414606671053,2024,3,12,0,1,72,31
2024-03-13,-0.4717889249947407,2024,3,13,0,2,73,31
2024-03-14,0.2158128169460662,2024,3,14,0,3,74,31
2024-03-15,-0.019545794078017,2024,3,15,0,4,75,31
2024-03-16,0.1485030890695581,2024,3,16,0,5,76,31
2024-03-17,-0.5342285318990218,2024,3,17,0,6,77,31
2024-03-18,0.5665232234262729,2024,3,18,0,0,78,31
2024-03-19,0.0212961013738959,2024,3,19,0,1,79,31
2024-03-20,-0.7185568227570944,2024,3,20,0,2,80,31
2024-03-21,0.7862812645271402,2024,3,21,0,3,81,31
2024-03-22,-0.2317693227359561,2024,3,22,0,4,82,31
2024-03-23,-0.1720911419339376,2024,3,23,0,5,83,31
2024-03-24,0.0739994710432298,2024,3,24,0,6,84,31
2024-03-25,0.0945734772933655,2024,3,25,0,0,85,31
2024-03-26,-0.0725063539731762,2024,3,26,0,1,86,31
2024-03-27,0.1067061904138689,2024,3,27,0,2,87,31
2024-03-28,-0.1829719567568647,2024,3,28,0,3,88,31
2024-03-29,0.0516918112951171,2024,3,29,0,4,89,31
2024-03-30,0.168545137809541,2024,3,30,0,5,90,31
2024-03-31,-0.2784198466690614,2024,3,31,0,6,91,31
2024-04-01,0.2685126501326191,2024,4,1,0,0,92,30
2024-04-02,-0.05343964327715,2024,4,2,0,1,93,30
2024-04-03,-0.172003244251951,2024,4,3,0,2,94,30
2024-04-04,0.0320994436655459,2024,4,4,0,3,95,30
2024-04-05,0.2127555818190507,2024,4,5,0,4,96,30
2024-04-06,-0.2041583451012293,2024,4,6,0,5,97,30
2024-04-07,0.0829198987776635,2024,4,7,0,6,98,30
2024-04-08,-0.110613217880306,2024,4,8,0,0,99,30
2024-04-09,0.2830943630043576,2024,4,9,0,1,100,30
2024-04-10,-0.3109326109388411,2024,4,10,0,2,101,30
2024-04-11,0.036582899201503,2024,4,11,0,3,102,30
2024-04-12,0.3415802848992755,2024,4,12,0,4,103,30
2024-04-13,-0.2413629943936216,2024,4,13,0,5,104,30
2024-04-14,-0.3729291587788023,2024,4,14,0,6,105,30
2024-04-15,0.5717902325794045,2024,4,15,0,0,106,30
2024-04-16,-0.2163105317703481,2024,4,16,0,1,107,30
2024-04-17,0.0747827160203167,2024,4,17,0,2,108,30
2024-04-18,-0.1932171186921284,2024,4,18,0,3,109,30
2024-04-19,0.1772078574430649,2024,4,19,0,4,110,30
2024-04-20,-0.1977209130584835,2024,4,20,0,5,111,30
2024-04-21,0.3702834079822126,2024,4,21,0,6,112,30
2024-04-22,-0.4156637091591618,2024,4,22,0,0,113,30
2024-04-23,0.319072917343342,2024,4,23,0,1,114,30
2024-04-24,-0.0960625349375075,2024,4,24,0,2,115,30
2024-04-25,-0.1491287088272103,2024,4,25,0,3,116,30
2024-04-26,0.1571735446408422,2024,4,26,0,4,117,30
2024-04-27,-0.0960333653512075,2024,4,27,0,5,118,30
2024-04-28,0.1106155546309757,2024,4,28,0,6,119,30
2024-04-29,-0.0828866152948747,2024,4,29,0,0,120,30
2024-04-30,0.1111544630190373,2024,4,30,0,1,121,30
2024-05-01,-0.2088222181340693,2024,5,1,0,2,122,31
2024-05-02,0.1474541797730779,2024,5,2,0,3,123,31
2024-05-03,-0.0356891508356699,2024,5,3,0,4,124,31
2024-05-04,0.0669124679271745,2024,5,4,0,5,125,31
2024-05-05,-0.0726222931228268,2024,5,5,0,6,126,31
2024-05-06,0.0033545298322924,2024,5,6,0,0,127,31
2024-05-07,0.0856867798619178,2024,5,7,0,1,128,31
2024-05-08,-0.2011175557066875,2024,5,8,0,2,129,31
2024-05-09,0.1170390599183431,2024,5,9,0,3,130,31
2024-05-10,0.1585397730281275,2024,5,10,0,4,131,31
2024-05-11,-0.2005924529333229,2024,5,11,0,5,132,31
2024-05-12,0.005686213380417,2024,5,12,0,6,133,31
2024-05-13,0.0739997888159306,2024,5,13,0,0,134,31
2024-05-14,0.0473591138361508,2024,5,14,0,1,135,31
2024-05-15,-0.2392978787045573,2024,5,15,0,2,136,31
2024-05-16,0.2854555591237766,2024,5,16,0,3,137,31
2024-05-17,-0.223517586710906,2024,5,17,0,4,138,31
2024-05-18,0.2196324456060509,2024,5,18,0,5,139,31
2024-05-19,-0.0405750231847487,2024,5,19,0,6,140,31
2024-05-20,-0.3658555997220525,2024,5,20,0,0,141,31
2024-05-21,0.5031155706400336,2024,5,21,0,1,142,31
2024-05-22,-0.2213506426915555,2024,5,22,0,2,143,31
2024-05-23,0.0267142936459109,2024,5,23,0,3,144,31
2024-05-24,-0.0733902313270603,2024,5,24,0,4,145,31
2024-05-25,0.0363141787443729,2024,5,25,0,5,146,31
2024-05-26,0.0701791938557647,2024,5,26,0,6,147,31
2024-05-27,-0.1402834022977136,2024,5,27,0,0,148,31
2024-05-28,0.1981895266604309,2024,5,28,0,1,149,31
2024-05-29,-0.1391334159811936,2024,5,29,0,2,150,31
2024-05-30,0.0237286551678586,2024,5,30,0,3,151,31
2024-05-31,-0.0116376258727063,2024,5,31,0,4,152,31
2024-06-01,0.0174921932354361,2024,6,1,0,5,153,30
2024-06-02,0.0500867948726104,2024,6,2,0,6,154,30
2024-06-03,-0.1296166463063247,2024,6,3,0,0,155,30
2024-06-04,0.1159351056124245,2024,6,4,0,1,156,30
2024-06-05,-0.0250209721024669,2024,6,5,0,2,157,30
2024-06-06,-0.0204885514314463,2024,6,6,0,3,158,30
2024-06-07,0.036832942278801,2024,6,7,0,4,159,30
2024-06-08,-0.0012064959702901,2024,6,8,0,5,160,30
2024-06-09,-0.1483202613435097,2024,6,9,0,6,161,30
2024-06-10,0.1994119133614024,2024,6,10,0,0,162,30
2024-06-11,0.015284676842547,2024,6,11,0,1,163,30
2024-06-12,-0.3187156510721491,2024,6,12,0,2,164,30
2024-06-13,0.4314686426035886,2024,6,13,0,3,165,30
2024-06-14,-0.2440941145747491,2024,6,14,0,4,166,30
2024-06-15,-0.0377747031799991,2024,6,15,0,5,167,30
2024-06-16,0.0649425646733509,2024,6,16,0,6,168,30
2024-06-17,0.1176164949910037,2024,6,17,0,0,169,30
2024-06-18,-0.0910791305291472,2024,6,18,0,1,170,30
2024-06-19,-0.1310774895623732,2024,6,19,0,2,171,30
2024-06-20,0.1476954113370197,2024,6,20,0,3,172,30
2024-06-21,0.0423499436732226,2024,6,21,0,4,173,30
2024-06-22,-0.1942940485161137,2024,6,22,0,5,174,30
2024-06-23,0.2260888800523535,2024,6,23,0,6,175,30
2024-06-24,-0.1147049692261567,2024,6,24,0,0,176,30
2024-06-25,-0.103725909324838,2024,6,25,0,1,177,30
2024-06-26,0.257931787395562,2024,6,26,0,2,178,30
2024-06-27,-0.2468836320274187,2024,6,27,0,3,179,30
2024-06-28,0.1789590073538373,2024,6,28,0,4,180,30
2024-06-29,-0.0859737649971351,2024,6,29,0,5,181,30
2024-06-30,-0.0371263839144984,2024,6,30,0,6,182,30
2024-07-01,0.0402059060441279,2024,7,1,0,0,183,31
2024-07-02,-0.066054465338982,2024,7,2,0,1,184,31
2024-07-03,0.1789299673141405,2024,7,3,0,2,185,31
2024-07-04,0.068081812162714,2024,7,4,0,3,186,31
2024-07-05,-0.3530970176643865,2024,7,5,0,4,187,31
2024-07-06,-0.015746459670685,2024,7,6,0,5,188,31
2024-07-07,0.5807185617738706,2024,7,7,0,6,189,31
2024-07-08,-0.71054989510273,2024,7,8,0,0,190,31
2024-07-09,0.4613572167624442,2024,7,9,0,1,191,31
2024-07-10,-0.1585393177004207,2024,7,10,0,2,192,31
2024-07-11,0.0696611062494257,2024,7,11,0,3,193,31
2024-07-12,-0.1352194890338558,2024,7,12,0,4,194,31
2024-07-13,0.051823782866031,2024,7,13,0,5,195,31
2024-07-14,0.2245783083399617,2024,7,14,0,6,196,31
2024-07-15,-0.3664555607668723,2024,7,15,0,0,197,31
2024-07-16,0.2704333250699065,2024,7,16,0,1,198,31
2024-07-17,-0.1206407599315632,2024,7,17,0,2,199,31
2024-07-18,0.0937580705779338,2024,7,18,0,3,200,31
2024-07-19,-0.2217970369650925,2024,7,19,0,4,201,31
2024-07-20,0.2597761131244736,2024,7,20,0,5,202,31
2024-07-21,-0.2003591254947314,2024,7,21,0,6,203,31
2024-07-22,0.2464102039837832,2024,7,22,0,0,204,31
2024-07-23,-0.1911171239751447,2024,7,23,0,1,205,31
2024-07-24,-0.0192691848233564,2024,7,24,0,2,206,31
2024-07-25,0.1549345384113553,2024,7,25,0,3,207,31
2024-07-26,-0.302608380734346,2024,7,26,0,4,208,31
2024-07-27,0.3463155474497054,2024,7,27,0,5,209,31
2024-07-28,-0.0861658839305663,2024,7,28,0,6,210,31
2024-07-29,-0.1205846195927815,2024,7,29,0,0,211,31
2024-07-30,0.051426155460614,2024,7,30,0,1,212,31
2024-07-31,0.082232089753233,2024,7,31,0,2,213,31
2024-08-01,-0.1995996896738028,2024,8,1,0,3,214,31
2024-08-02,0.351485895218102,2024,8,2,0,4,215,31
2024-08-03,-0.4634230189717376,2024,8,3,0,5,216,31
2024-08-04,0.4078608312892117,2024,8,4,0,6,217,31
2024-08-05,-0.0221004052105905,2024,8,5,0,0,218,31
2024-08-06,-0.5076245719873955,2024,8,6,0,1,219,31
2024-08-07,0.6457933946006302,2024,8,7,0,2,220,31
2024-08-08,-0.5337110740192458,2024,8,8,0,3,221,31
2024-08-09,0.4554742047594398,2024,8,9,0,4,222,31
2024-08-10,-0.2309872062256052,2024,8,10,0,5,223,31
2024-08-11,0.1376967309975818,2024,8,11,0,6,224,31
2024-08-12,-0.3303352127795168,2024,8,12,0,0,225,31
2024-08-13,0.308029468550556,2024,8,13,0,1,226,31
2024-08-14,-0.0396521335657029,2024,8,14,0,2,227,31
2024-08-15,-0.000812575837885,2024,8,15,0,3,228,31
2024-08-16,-0.1588385672820686,2024,8,16,0,4,229,31
2024-08-17,0.114678816069464,2024,8,17,0,5,230,31
2024-08-18,0.0920851277319122,2024,8,18,0,6,231,31
2024-08-19,-0.1178892722057285,2024,8,19,0,0,232,31
2024-08-20,0.0195123717595115,2024,8,20,0,1,233,31
2024-08-21,-0.1074030232995347,2024,8,21,0,2,234,31
2024-08-22,0.2513895208031467,2024,8,22,0,3,235,31
2024-08-23,-0.2208385912825881,2024,8,23,0,4,236,31
2024-08-24,0.1148682650812588,2024,8,24,0,5,237,31
2024-08-25,-0.0093654807477929,2024,8,25,0,6,238,31
2024-08-26,0.0204371253775651,2024,8,26,0,0,239,31
2024-08-27,-0.0463405199335301,2024,8,27,0,1,240,31
2024-08-28,-0.088740735992508,2024,8,28,0,2,241,31
2024-08-29,0.0548605508158504,2024,8,29,0,3,242,31
2024-08-30,0.1704402007308803,2024,8,30,0,4,243,31
2024-08-31,-0.2133625692985318,2024,8,31,0,5,244,31
2024-09-01,0.1618075715578351,2024,9,1,0,6,245,30
2024-09-02,-0.2270042083032773,2024,9,2,0,0,246,30
2024-09-03,0.3440854579192035,2024,9,3,0,1,247,30
2024-09-04,-0.3737997361476863,2024,9,4,0,2,248,30
2024-09-05,0.2084731699950204,2024,9,5,0,3,249,30
