date,processed_log_return_wtmra_0,processed_log_return_wtmra_0_year,processed_log_return_wtmra_0_month,processed_log_return_wtmra_0_day,processed_log_return_wtmra_0_hour,processed_log_return_wtmra_0_dayofweek,processed_log_return_wtmra_0_dayofyear,processed_log_return_wtmra_0_days_in_month
2024-09-06,0.1009802485625414,2024,9,6,0,4,250,30
2024-09-07,-0.2898134703238009,2024,9,7,0,5,251,30
2024-09-08,0.1459294152017705,2024,9,8,0,6,252,30
2024-09-09,0.0898803613856675,2024,9,9,0,0,253,30
2024-09-10,-0.0552773765110243,2024,9,10,0,1,254,30
2024-09-11,-0.1131038359748086,2024,9,11,0,2,255,30
2024-09-12,0.1329494307292839,2024,9,12,0,3,256,30
2024-09-13,-0.0810295212130746,2024,9,13,0,4,257,30
2024-09-14,0.0796982479375502,2024,9,14,0,5,258,30
2024-09-15,0.0110084765596046,2024,9,15,0,6,259,30
2024-09-16,-0.0904211176531216,2024,9,16,0,0,260,30
2024-09-17,-0.0176562654902222,2024,9,17,0,1,261,30
2024-09-18,0.0321182693897496,2024,9,18,0,2,262,30
2024-09-19,0.0593314866049384,2024,9,19,0,3,263,30
2024-09-20,-0.0095749162145912,2024,9,20,0,4,264,30
2024-09-21,-0.0757537555532995,2024,9,21,0,5,265,30
2024-09-22,0.1639075783358684,2024,9,22,0,6,266,30
2024-09-23,-0.2425779686321833,2024,9,23,0,0,267,30
2024-09-24,0.0591367282586487,2024,9,24,0,1,268,30
2024-09-25,0.2890238476794626,2024,9,25,0,2,269,30
2024-09-26,-0.4340225646043855,2024,9,26,0,3,270,30
2024-09-27,0.3257747119890569,2024,9,27,0,4,271,30
2024-09-28,-0.1386387522471919,2024,9,28,0,5,272,30
2024-09-29,-0.018339346809019,2024,9,29,0,6,273,30
2024-09-30,0.1574897275492721,2024,9,30,0,0,274,30
2024-10-01,-0.1276651724830883,2024,10,1,0,1,275,31
2024-10-02,-0.0419365495722775,2024,10,2,0,2,276,31
2024-10-03,0.018859470898801,2024,10,3,0,3,277,31
2024-10-04,0.0369807652133927,2024,10,4,0,4,278,31
2024-10-05,0.0576323530470245,2024,10,5,0,5,279,31
2024-10-06,-0.1297541861795229,2024,10,6,0,6,280,31
2024-10-07,0.1477862090860137,2024,10,7,0,0,281,31
2024-10-08,-0.0849215585892088,2024,10,8,0,1,282,31
2024-10-09,0.0113569234541029,2024,10,9,0,2,283,31
2024-10-10,-0.0175802968300523,2024,10,10,0,3,284,31
2024-10-11,-0.0668611880800122,2024,10,11,0,4,285,31
2024-10-12,0.1749770085778805,2024,10,12,0,5,286,31
2024-10-13,-0.0506807528620172,2024,10,13,0,6,287,31
2024-10-14,-0.2122697065562858,2024,10,14,0,0,288,31
2024-10-15,0.3073174113185779,2024,10,15,0,1,289,31
2024-10-16,-0.1353290733071425,2024,10,16,0,2,290,31
2024-10-17,0.0106859152618495,2024,10,17,0,3,291,31
2024-10-18,-0.1102503079391162,2024,10,18,0,4,292,31
2024-10-19,0.1711414749037138,2024,10,19,0,5,293,31
2024-10-20,-0.1658035882345352,2024,10,20,0,6,294,31
2024-10-21,0.1995751316432842,2024,10,21,0,0,295,31
2024-10-22,-0.1901860555885057,2024,10,22,0,1,296,31
2024-10-23,0.1828328678238312,2024,10,23,0,2,297,31
2024-10-24,-0.1945576105481148,2024,10,24,0,3,298,31
2024-10-25,0.2491036045732735,2024,10,25,0,4,299,31
2024-10-26,-0.343366552364481,2024,10,26,0,5,300,31
2024-10-27,0.2374590492956938,2024,10,27,0,6,301,31
2024-10-28,-0.0080361197905018,2024,10,28,0,0,302,31
2024-10-29,-0.1295424844075173,2024,10,29,0,1,303,31
2024-10-30,0.1798639893097859,2024,10,30,0,2,304,31
2024-10-31,-0.0113143237161898,2024,10,31,0,3,305,31
2024-11-01,-0.3236827824642524,2024,11,1,0,4,306,30
2024-11-02,0.4182125986443092,2024,11,2,0,5,307,30
2024-11-03,-0.1389725333819061,2024,11,3,0,6,308,30
2024-11-04,-0.0527262704541807,2024,11,4,0,0,309,30
2024-11-05,-0.0211200509789877,2024,11,5,0,1,310,30
2024-11-06,-0.0415673420376843,2024,11,6,0,2,311,30
2024-11-07,0.1145094808291715,2024,11,7,0,3,312,30
2024-11-08,0.0022808136461449,2024,11,8,0,4,313,30
2024-11-09,-0.0625543555919758,2024,11,9,0,5,314,30
2024-11-10,-0.0437340545296826,2024,11,10,0,6,315,30
2024-11-11,0.1341834696265713,2024,11,11,0,0,316,30
2024-11-12,0.1605550800549644,2024,11,12,0,1,317,30
2024-11-13,-0.4528429135400305,2024,11,13,0,2,318,30
2024-11-14,0.3122529843253427,2024,11,14,0,3,319,30
2024-11-15,-0.3046600498505975,2024,11,15,0,4,320,30
2024-11-16,0.330010556839945,2024,11,16,0,5,321,30
2024-11-17,0.1352005845487133,2024,11,17,0,6,322,30
2024-11-18,-0.5070250213962982,2024,11,18,0,0,323,30
2024-11-19,0.3827745074565455,2024,11,19,0,1,324,30
2024-11-20,-0.2618540369220157,2024,11,20,0,2,325,30
2024-11-21,0.3066130703223516,2024,11,21,0,3,326,30
2024-11-22,-0.3652968030643464,2024,11,22,0,4,327,30
2024-11-23,0.248348723000409,2024,11,23,0,5,328,30
2024-11-24,0.1168112922853729,2024,11,24,0,6,329,30
2024-11-25,-0.0883038866789173,2024,11,25,0,0,330,30
2024-11-26,-0.3069357214673404,2024,11,26,0,1,331,30
2024-11-27,0.2001020877494727,2024,11,27,0,2,332,30
2024-11-28,0.1454578048148053,2024,11,28,0,3,333,30
2024-11-29,-0.1710485456497747,2024,11,29,0,4,334,30
2024-11-30,0.1635068876183756,2024,11,30,0,5,335,30
2024-12-01,-0.2704050391478963,2024,12,1,0,6,336,31
2024-12-02,0.1913088085561608,2024,12,2,0,0,337,31
2024-12-03,0.0781272517630354,2024,12,3,0,1,338,31
2024-12-04,-0.1451491894805028,2024,12,4,0,2,339,31
2024-12-05,0.0903000549104067,2024,12,5,0,3,340,31
2024-12-06,-0.263274130693117,2024,12,6,0,4,341,31
2024-12-07,0.3649146435760318,2024,12,7,0,5,342,31
2024-12-08,-0.1930091239977264,2024,12,8,0,6,343,31
2024-12-09,0.2745080069143838,2024,12,9,0,0,344,31
2024-12-10,-0.5016966180133314,2024,12,10,0,1,345,31
2024-12-11,0.2000109894176598,2024,12,11,0,2,346,31
2024-12-12,0.1488223917296713,2024,12,12,0,3,347,31
2024-12-13,-0.0266312760724448,2024,12,13,0,4,348,31
2024-12-14,0.055513477382856,2024,12,14,0,5,349,31
2024-12-15,-0.3686053912532913,2024,12,15,0,6,350,31
2024-12-16,0.3839848492116607,2024,12,16,0,0,351,31
2024-12-17,-0.1690430694228467,2024,12,17,0,1,352,31
2024-12-18,0.1831124781088387,2024,12,18,0,2,353,31
2024-12-19,-0.0891940049857461,2024,12,19,0,3,354,31
2024-12-20,-0.4775623874255715,2024,12,20,0,4,355,31
2024-12-21,0.8077347224876908,2024,12,21,0,5,356,31
2024-12-22,-0.4193107405514008,2024,12,22,0,6,357,31
2024-12-23,-0.1586617376243613,2024,12,23,0,0,358,31
2024-12-24,0.288070817285419,2024,12,24,0,1,359,31
2024-12-25,-0.0381773209641716,2024,12,25,0,2,360,31
2024-12-26,0.0500191515994221,2024,12,26,0,3,361,31
2024-12-27,-0.3173791675043312,2024,12,27,0,4,362,31
2024-12-28,0.240702237186985,2024,12,28,0,5,363,31
2024-12-29,0.1067650048795386,2024,12,29,0,6,364,31
2024-12-30,-0.2195508125129674,2024,12,30,0,0,365,31
2024-12-31,0.1896156776264944,2024,12,31,0,1,366,31
2025-01-01,-0.3232021252828854,2025,1,1,0,2,1,31
2025-01-02,0.3658910189533864,2025,1,2,0,3,2,31
2025-01-03,-0.3029369171441372,2025,1,3,0,4,3,31
2025-01-04,0.4062213481387655,2025,1,4,0,5,4,31
2025-01-05,-0.4175004576683762,2025,1,5,0,6,5,31
2025-01-06,0.1394875893756876,2025,1,6,0,0,6,31
2025-01-07,0.2599967151584608,2025,1,7,0,1,7,31
2025-01-08,-0.3886996113406484,2025,1,8,0,2,8,31
2025-01-09,0.2231896354750287,2025,1,9,0,3,9,31
2025-01-10,-0.1969746141648044,2025,1,10,0,4,10,31
2025-01-11,0.0406449691623282,2025,1,11,0,5,11,31
2025-01-12,0.3503203413936098,2025,1,12,0,6,12,31
2025-01-13,-0.2600035728716505,2025,1,13,0,0,13,31
2025-01-14,-0.1865976630518883,2025,1,14,0,1,14,31
2025-01-15,0.1651062499279154,2025,1,15,0,2,15,31
2025-01-16,0.1764409605020791,2025,1,16,0,3,16,31
2025-01-17,-0.3063118881720629,2025,1,17,0,4,17,31
2025-01-18,0.2610840345470194,2025,1,18,0,5,18,31
2025-01-19,0.0712739349400147,2025,1,19,0,6,19,31
2025-01-20,-0.496194218118491,2025,1,20,0,0,20,31
2025-01-21,0.3998571364685053,2025,1,21,0,1,21,31
2025-01-22,-0.0117574363269946,2025,1,22,0,2,22,31
2025-01-23,-0.1508770587123176,2025,1,23,0,3,23,31
2025-01-24,0.130557759163846,2025,1,24,0,4,24,31
2025-01-25,-0.1160004257106946,2025,1,25,0,5,25,31
2025-01-26,0.130750585543757,2025,1,26,0,6,26,31
2025-01-27,-0.0754314007991724,2025,1,27,0,0,27,31
2025-01-28,0.0263437138459225,2025,1,28,0,1,28,31
2025-01-29,-0.1159009822425868,2025,1,29,0,2,29,31
2025-01-30,0.0974558410664386,2025,1,30,0,3,30,31
2025-01-31,0.0457691977864441,2025,1,31,0,4,31,31
2025-02-01,-0.0013890055192834,2025,2,1,0,5,32,28
2025-02-02,0.0543113860760323,2025,2,2,0,6,33,28
2025-02-03,-0.390903041184464,2025,2,3,0,0,34,28
2025-02-04,0.5691487791686949,2025,2,4,0,1,35,28
2025-02-05,-0.4434911527360131,2025,2,5,0,2,36,28
2025-02-06,0.2467405229553897,2025,2,6,0,3,37,28
2025-02-07,-0.1640873576953739,2025,2,7,0,4,38,28
2025-02-08,0.1371955027462604,2025,2,8,0,5,39,28
2025-02-09,0.0460843814281565,2025,2,9,0,6,40,28
2025-02-10,-0.2441172174168085,2025,2,10,0,0,41,28
2025-02-11,0.0551816399857365,2025,2,11,0,1,42,28
2025-02-12,0.2403500697082073,2025,2,12,0,2,43,28
2025-02-13,-0.1706183806802046,2025,2,13,0,3,44,28
2025-02-14,0.0401228992639308,2025,2,14,0,4,45,28
2025-02-15,0.0030350131395057,2025,2,15,0,5,46,28
2025-02-16,-0.0597656723075872,2025,2,16,0,6,47,28
2025-02-17,-0.1197714614437879,2025,2,17,0,0,48,28
2025-02-18,0.4881805020170999,2025,2,18,0,1,49,28
2025-02-19,-0.59390951346805,2025,2,19,0,2,50,28
2025-02-20,0.2256554868933584,2025,2,20,0,3,51,28
2025-02-21,0.2851952478277252,2025,2,21,0,4,52,28
2025-02-22,-0.4770035039463375,2025,2,22,0,5,53,28
2025-02-23,0.2505535793185218,2025,2,23,0,6,54,28
2025-02-24,0.2199436398957489,2025,2,24,0,0,55,28
2025-02-25,-0.5300084392094337,2025,2,25,0,1,56,28
2025-02-26,0.4572723089289134,2025,2,26,0,2,57,28
2025-02-27,-0.2601441591977598,2025,2,27,0,3,58,28
2025-02-28,0.1896084246562076,2025,2,28,0,4,59,28
2025-03-01,-0.2378812595108707,2025,3,1,0,5,60,31
2025-03-02,0.0069124510450299,2025,3,2,0,6,61,31
2025-03-03,0.6648979296398148,2025,3,3,0,0,62,31
2025-03-04,-1.0846424824486902,2025,3,4,0,1,63,31
2025-03-05,0.6456647905844398,2025,3,5,0,2,64,31
2025-03-06,0.1432129072705825,2025,3,6,0,3,65,31
2025-03-07,-0.2404517286354418,2025,3,7,0,4,66,31
2025-03-08,-0.2599374947497042,2025,3,8,0,5,67,31
2025-03-09,0.5379028899823447,2025,3,9,0,6,68,31
2025-03-10,-0.283184625597653,2025,3,10,0,0,69,31
2025-03-11,-0.3428846130289482,2025,3,11,0,1,70,31
2025-03-12,0.5590193176678633,2025,3,12,0,2,71,31
2025-03-13,-0.0312501974064832,2025,3,13,0,3,72,31
2025-03-14,-0.4600137592101799,2025,3,14,0,4,73,31
2025-03-15,0.3686126379755015,2025,3,15,0,5,74,31
2025-03-16,0.0926165598941272,2025,3,16,0,6,75,31
2025-03-17,-0.3791563365029088,2025,3,17,0,0,76,31
2025-03-18,0.3247434526421419,2025,3,18,0,1,77,31
2025-03-19,-0.3333776860923127,2025,3,19,0,2,78,31
2025-03-20,0.4412786833726687,2025,3,20,0,3,79,31
2025-03-21,-0.2835261896835671,2025,3,21,0,4,80,31
2025-03-22,0.0243819050092088,2025,3,22,0,5,81,31
2025-03-23,0.0125654325851199,2025,3,23,0,6,82,31
2025-03-24,-0.0210380917906019,2025,3,24,0,0,83,31
2025-03-25,0.061507221247535,2025,3,25,0,1,84,31
2025-03-26,0.050805298343957,2025,3,26,0,2,85,31
2025-03-27,-0.2095537975737431,2025,3,27,0,3,86,31
2025-03-28,0.2591578875361678,2025,3,28,0,4,87,31
2025-03-29,-0.1193002856715339,2025,3,29,0,5,88,31
2025-03-30,-0.0656227630769766,2025,3,30,0,6,89,31
2025-03-31,0.0292025494061918,2025,3,31,0,0,90,31
2025-04-01,-0.0177144622976155,2025,4,1,0,1,91,30
2025-04-02,0.2644941056760679,2025,4,2,0,2,92,30
2025-04-03,-0.4092980601836851,2025,4,3,0,3,93,30
2025-04-04,0.1733921039671374,2025,4,4,0,4,94,30
2025-04-05,0.0647218038055339,2025,4,5,0,5,95,30
2025-04-06,0.1730357288709233,2025,4,6,0,6,96,30
2025-04-07,-0.5220422480243777,2025,4,7,0,0,97,30
2025-04-08,0.5383682441460605,2025,4,8,0,1,98,30
2025-04-09,-0.5798525233786468,2025,4,9,0,2,99,30
2025-04-10,0.7100230389092236,2025,4,10,0,3,100,30
2025-04-11,-0.5238079628325005,2025,4,11,0,4,101,30
2025-04-12,0.0458943858432882,2025,4,12,0,5,102,30
2025-04-13,0.3266932734352001,2025,4,13,0,6,103,30
2025-04-14,-0.3237781558025032,2025,4,14,0,0,104,30
2025-04-15,0.2017641376539456,2025,4,15,0,1,105,30
2025-04-16,-0.1851169340988398,2025,4,16,0,2,106,30
2025-04-17,0.0937233543881684,2025,4,17,0,3,107,30
2025-04-18,-0.0104723180031673,2025,4,18,0,4,108,30
2025-04-19,0.0450980710613095,2025,4,19,0,5,109,30
2025-04-20,0.0204449187815012,2025,4,20,0,6,110,30
2025-04-21,-0.0755092400397405,2025,4,21,0,0,111,30
2025-04-22,-0.1575486295051276,2025,4,22,0,1,112,30
2025-04-23,0.334974608856605,2025,4,23,0,2,113,30
2025-04-24,-0.2129152872755284,2025,4,24,0,3,114,30
2025-04-25,0.1318987622751302,2025,4,25,0,4,115,30
2025-04-26,-0.1034266056215789,2025,4,26,0,5,116,30
2025-04-27,0.0063935938924159,2025,4,27,0,6,117,30
2025-04-28,-0.0067270210507629,2025,4,28,0,0,118,30
2025-04-29,0.0801974456287012,2025,4,29,0,1,119,30
2025-04-30,-0.0280777658357132,2025,4,30,0,2,120,30
2025-05-01,-0.1633738048252222,2025,5,1,0,3,121,31
2025-05-02,0.2504560252969156,2025,5,2,0,4,122,31
2025-05-03,-0.1642965077507908,2025,5,3,0,5,123,31
2025-05-04,0.1373411044663051,2025,5,4,0,6,124,31
2025-05-05,-0.111525942092813,2025,5,5,0,0,125,31
2025-05-06,-0.0542541486922327,2025,5,6,0,1,126,31
2025-05-07,0.2230380586417111,2025,5,7,0,2,127,31
2025-05-08,-0.384101262963683,2025,5,8,0,3,128,31
2025-05-09,0.4620259748442511,2025,5,9,0,4,129,31
2025-05-10,-0.429259540287636,2025,5,10,0,5,130,31
2025-05-11,0.4944321970947579,2025,5,11,0,6,131,31
2025-05-12,-0.4678847144543472,2025,5,12,0,0,132,31
2025-05-13,0.140611683957104,2025,5,13,0,1,133,31
2025-05-14,0.1726611999673154,2025,5,14,0,2,134,31
2025-05-15,-0.1287794556170768,2025,5,15,0,3,135,31
2025-05-16,-0.1012096302399267,2025,5,16,0,4,136,31
2025-05-17,0.1686371211197216,2025,5,17,0,5,137,31
2025-05-18,-0.1715446287690592,2025,5,18,0,6,138,31
2025-05-19,0.2372251637679759,2025,5,19,0,0,139,31
2025-05-20,-0.179979596111958,2025,5,20,0,1,140,31
2025-05-21,-0.0313348743898308,2025,5,21,0,2,141,31
2025-05-22,0.0049625383150867,2025,5,22,0,3,142,31
2025-05-23,0.3990224903738387,2025,5,23,0,4,143,31
2025-05-24,-0.5514110165287014,2025,5,24,0,5,144,31
2025-05-25,0.1861981176312873,2025,5,25,0,6,145,31
2025-05-26,0.099856790079972,2025,5,26,0,0,146,31
2025-05-27,-0.0746801559993025,2025,5,27,0,1,147,31
2025-05-28,0.0092497444728506,2025,5,28,0,2,148,31
2025-05-29,0.039223896825886,2025,5,29,0,3,149,31
2025-05-30,-0.0010905897801767,2025,5,30,0,4,150,31
2025-05-31,-0.1268584280928098,2025,5,31,0,5,151,31
2025-06-01,0.1062866122272913,2025,6,1,0,6,152,30
2025-06-02,-0.0261782609006172,2025,6,2,0,0,153,30
2025-06-03,0.0217114576913456,2025,6,3,0,1,154,30
2025-06-04,0.0303772810969313,2025,6,4,0,2,155,30
2025-06-05,0.0676505531473261,2025,6,5,0,3,156,30
2025-06-06,-0.3665005892297371,2025,6,6,0,4,157,30
2025-06-07,0.3890211380164341,2025,6,7,0,5,158,30
2025-06-08,-0.0916970581733463,2025,6,8,0,6,159,30
2025-06-09,-0.1681461787370322,2025,6,9,0,0,160,30
2025-06-10,0.1822206408230021,2025,6,10,0,1,161,30
2025-06-11,0.0111090170078153,2025,6,11,0,2,162,30
2025-06-12,-0.0335391468900856,2025,6,12,0,3,163,30
2025-06-13,-0.0944379794260639,2025,6,13,0,4,164,30
2025-06-14,0.0862042257126404,2025,6,14,0,5,165,30
2025-06-15,-0.1137026001969306,2025,6,15,0,6,166,30
2025-06-16,0.143452294887119,2025,6,16,0,0,167,30
2025-06-17,0.0235381326854443,2025,6,17,0,1,168,30
2025-06-18,-0.1595472336533441,2025,6,18,0,2,169,30
2025-06-19,0.0573483741699076,2025,6,19,0,3,170,30
2025-06-20,0.118243457128849,2025,6,20,0,4,171,30
2025-06-21,-0.0841724558698013,2025,6,21,0,5,172,30
2025-06-22,0.0023604797635889,2025,6,22,0,6,173,30
2025-06-23,-0.2432694660893515,2025,6,23,0,0,174,30
2025-06-24,0.3958664127932544,2025,6,24,0,1,175,30
2025-06-25,-0.0691914366786868,2025,6,25,0,2,176,30
2025-06-26,-0.1450718174299038,2025,6,26,0,3,177,30
2025-06-27,-0.0081923898989603,2025,6,27,0,4,178,30
2025-06-28,0.0718105567281949,2025,6,28,0,5,179,30
2025-06-29,-0.0503173047884548,2025,6,29,0,6,180,30
2025-06-30,0.1142943155257821,2025,6,30,0,0,181,30
2025-07-01,0.0614142942268459,2025,7,1,0,1,182,31
2025-07-02,-0.4772154742948162,2025,7,2,0,2,183,31
2025-07-03,0.4720674340040129,2025,7,3,0,3,184,31
2025-07-04,0.0511581370363021,2025,7,4,0,4,185,31
2025-07-05,-0.3436427760132224,2025,7,5,0,5,186,31
2025-07-06,0.1363764929013736,2025,7,6,0,6,187,31
2025-07-07,0.1276301985598177,2025,7,7,0,0,188,31
2025-07-08,-0.1240418332148368,2025,7,8,0,1,189,31
2025-07-09,-0.0512726892898996,2025,7,9,0,2,190,31
2025-07-10,0.0136791101490537,2025,7,10,0,3,191,31
2025-07-11,0.1453718408131611,2025,7,11,0,4,192,31
2025-07-12,-0.0016355394599974,2025,7,12,0,5,193,31
2025-07-13,-0.2235544895395049,2025,7,13,0,6,194,31
2025-07-14,0.239064872289365,2025,7,14,0,0,195,31
2025-07-15,-0.1275507108829942,2025,7,15,0,1,196,31
2025-07-16,0.014282497770511,2025,7,16,0,2,197,31
2025-07-17,-0.1136038257276816,2025,7,17,0,3,198,31
2025-07-18,0.3316250386276674,2025,7,18,0,4,199,31
2025-07-19,-0.2764250790622266,2025,7,19,0,5,200,31
2025-07-20,0.0238888468381324,2025,7,20,0,6,201,31
2025-07-21,0.0101587947014813,2025,7,21,0,0,202,31
2025-07-22,0.033843329610646,2025,7,22,0,1,203,31
2025-07-23,0.2803998459738771,2025,7,23,0,2,204,31
2025-07-24,-0.5171581929482332,2025,7,24,0,3,205,31
2025-07-25,0.2102123189564327,2025,7,25,0,4,206,31
2025-07-26,0.0730311728748165,2025,7,26,0,5,207,31
2025-07-27,-0.0888922106521908,2025,7,27,0,6,208,31
2025-07-28,0.186865547456788,2025,7,28,0,0,209,31
2025-07-29,-0.2551556679134461,2025,7,29,0,1,210,31
2025-07-30,0.1313927202267891,2025,7,30,0,2,211,31
2025-07-31,0.024141435721095,2025,7,31,0,3,212,31
